iso3,year,gdp_pc_ppp,primary_enrollment,under5_mortality,water_access,dtp3_immunization,measles_immunization,physicians_per_1000,sanitation_access,health_exp_pc,gini_index,infant_mortality,life_expectancy,fertility_rate,urban_pop_pct
GEO,2019,18186.8816465807,101.236423646202,9.6,96.6127357061039,94.0,99.0,7.452,87.5111601190334,339.86679077,35.9,8.2,74.165,2.021,58.6304091780343
GEO,2020,17031.1440283426,100.779530049426,9.4,96.7382823190877,88.0,91.0,5.121,88.1470373073336,389.42260742,34.5,8.0,73.509,1.976,58.9990552763878
GHA,2005,3721.30785741996,86.7024688720703,82.0,70.3428380680709,84.0,83.0,,9.68014854216275,38.51657486,42.8,53.4,59.638,4.496,47.4528437795757
GHA,2006,3857.86154847605,91.2332763671875,79.1,71.3651562013802,84.0,85.0,,10.6928566524772,49.34616852,,52.1,59.975,4.399,48.1388926229785
GHA,2007,3923.12567803728,95.9956512451172,76.2,72.3892820833539,94.0,95.0,0.07,11.7231535267872,57.34096527,,50.7,60.282,4.288,48.8125122665918
GHA,2008,4174.78124103364,100.841491699219,73.1,73.4152138090769,93.0,86.0,0.077,12.7707576406742,63.45487595,,49.2,60.578,4.217,49.4708679942306
GHA,2009,4269.16005861557,99.0773620605469,69.8,74.4422077321147,94.0,93.0,0.082,13.8350497335121,62.44382095,,47.5,60.928,4.179,50.1111250897099
GHA,2010,4495.68916584106,,66.5,75.471267939183,94.0,93.0,0.091,14.9161840108112,80.6833725,,45.8,61.297,4.181,50.7296926788704
GHA,2011,5005.36732498187,99.4130783081055,63.3,76.5016404793149,91.0,91.0,0.095,16.0135300837222,91.70959473,,44.0,61.617,4.177,51.3304086646488
GHA,2012,5339.71321903045,102.068698169955,60.3,77.5330954898138,92.0,89.0,0.093,17.126673080362,81.96895599,42.4,42.3,61.995,4.154,51.9197918381031
GHA,2013,5593.77481886917,101.089456129828,57.5,78.565152693679,90.0,89.0,0.1,18.2550635017005,105.34784698,,40.7,62.397,4.114,52.4985794475913
GHA,2014,5619.07233511591,99.5600865756332,54.9,79.5978353673804,98.0,92.0,0.108,19.3983890713711,78.46701813,,39.3,62.832,4.029,53.0663398797148
GHA,2015,5607.36635657413,103.213138177351,52.5,80.631160872114,89.0,89.0,0.114,20.556338766229,78.21643066,,37.9,63.175,3.982,53.6226415210752
GHA,2016,5666.07795334591,101.751107525308,50.3,81.6651456164371,93.0,89.0,0.123,21.7286047018582,64.86400604,43.5,36.6,63.522,3.873,54.167052758274
GHA,2017,5993.63085211077,100.478896703055,48.2,82.6995725023601,99.0,95.0,0.089,22.9147548943672,54.10602188,,35.4,63.829,3.715,54.6991419779128
GHA,2018,6234.51208201488,98.6813906905268,46.1,83.7344677926836,97.0,92.0,0.144,24.1144852694417,53.37788773,,34.1,64.138,3.65,55.218477566593
GHA,2019,6508.24652305901,99.8750321985622,44.1,84.7696150287459,97.0,92.0,0.104,25.327363008811,71.14958191,,32.9,64.455,3.593,55.7246279109161
GHA,2020,6412.68541762469,98.4048952723908,42.2,85.8052795210658,94.0,88.0,0.166,26.5532224510153,97.37677765,,31.7,64.309,3.541,56.2171613974837
GIB,2005,,,,100.0,,,,100.0,,,,80.991,1.754,100.0
GIB,2006,,,,100.0,,,,100.0,,,,81.103,1.802,100.0
GIB,2007,,,,100.0,,,,100.0,,,,81.269,1.852,100.0
GIB,2008,,149.906631469727,,100.0,,,,100.0,,,,81.541,1.903,100.0
GIB,2009,,149.380447387695,,100.0,,,,100.0,,,,81.807,1.926,100.0
GIB,2010,,,,100.0,,,,100.0,,,,82.08,1.954,100.0
GIB,2011,,,,100.0,,,,100.0,,,,82.333,1.974,100.0
GIB,2012,,,,100.0,,,,100.0,,,,82.527,1.999,100.0
GIB,2013,,,,100.0,,,,100.0,,,,82.586,2.099,100.0
GIB,2014,,,,100.0,,,,100.0,,,,82.644,2.084,100.0
GIB,2015,,,,100.0,,,,100.0,,,,82.668,2.074,100.0
GIB,2016,,117.183570829841,,100.0,,,,100.0,,,,82.741,1.94,100.0
GIB,2017,,118.478260869565,,100.0,,,,100.0,,,,82.858,1.93,100.0
GIB,2018,,,,100.0,,,,100.0,,,,83.028,1.921,100.0
GIB,2019,,112.325038880249,,100.0,,,,100.0,,,,83.183,1.912,100.0
GIB,2020,,108.720271800679,,100.0,,,,100.0,,,,83.07,1.907,100.0
GIN,2005,2501.22160456279,77.486198425293,137.0,53.4890999882019,59.0,51.0,0.102,13.0950354311112,19.66388702,,81.7,54.422,5.727,32.3962712159907
GIN,2006,2478.61319510726,79.18359375,133.1,54.2315783654935,57.0,51.0,,14.0026334670864,16.15967941,,79.6,54.875,5.704,32.6868093037822
GIN,2007,2587.0048887648,81.362548828125,129.7,54.972295205421,63.0,57.0,,14.9294878110963,22.64143372,39.4,77.9,55.233,5.664,32.9740386596386
GIN,2008,2629.5397474637,82.7527465820312,126.9,55.7112370863101,60.0,55.0,,15.8756067639013,22.97397041,,76.6,55.703,5.596,33.2571261188022
GIN,2009,2537.30645758746,82.9110794067383,124.4,56.4483990709895,57.0,53.0,,16.8410008400224,23.71565628,,75.4,56.052,5.528,33.5352385165154
GIN,2010,2594.83050344245,85.6168670654297,122.2,57.184097462228,64.0,58.0,,17.8258882415396,22.59741783,,74.4,56.431,5.435,33.8075426880206
GIN,2011,2673.40873029955,89.3744888305664,120.3,58.360314361898,63.0,62.0,,18.8300745161128,24.12806129,,73.6,56.778,5.337,34.0732054685603
GIN,2012,2762.90350938513,91.4924621582031,118.4,59.5458989237514,59.0,58.0,,19.8535699723585,23.70012856,33.7,72.9,57.117,5.232,34.3313936933767
GIN,2013,2802.56007024474,93.5301284790039,116.6,60.7407932771769,56.0,55.0,,20.8963805102335,25.90467834,,72.1,57.459,5.151,34.5812741977122
GIN,2014,2834.96634347846,95.1517791748047,115.4,61.9449533966477,52.0,51.0,0.161,21.958517184142,36.63517761,,72.0,57.581,5.07,34.8177920826682
GIN,2015,2869.85157178732,,113.7,63.1625705426145,48.0,47.0,0.083,23.0429534538905,43.41540527,,71.2,57.899,5.002,35.0373191833496
GIN,2016,3099.78874189372,93.1132583618164,111.4,64.3935453016882,47.0,48.0,0.081,24.1498387012441,38.42609406,,69.9,58.49,4.915,35.3100280761719
GIN,2017,3332.76576150531,,109.5,65.6377593870016,49.0,48.0,,25.2793165342665,32.63646317,,69.0,58.715,4.793,35.5827331542969
GIN,2018,3455.64512638662,,107.5,66.8950995450723,51.0,49.0,0.219,26.4315341873572,34.88978195,29.6,68.1,59.043,4.669,35.8554382324219
GIN,2019,3557.46233883145,,105.4,68.1651301407792,53.0,50.0,,27.6063983510435,42.16910172,,67.0,59.379,4.576,36.1281547546387
GIN,2020,3630.99330577677,100.474517822266,102.9,69.4483664321703,54.0,50.0,,28.8045342946628,41.1027565,,65.7,59.35,4.489,36.4802208060551
GMB,2005,2653.64239155191,72.1908874511719,90.7,75.2482865822258,95.0,91.0,0.1,46.5783414763304,33.2039566,,61.5,59.11,5.708,52.3582132660613
GMB,2006,2564.68653970519,71.4759674072266,86.8,75.9220098738399,95.0,89.0,0.102,46.4862604097152,33.41355896,,59.4,59.667,5.736,53.1603285370566
GMB,2007,2567.15728802982,73.9508819580078,83.0,76.5934928458813,95.0,88.0,0.09,46.4185276331036,35.91078568,,57.3,60.001,5.685,53.9196109423854
GMB,2008,2649.61119865306,73.5566177368164,79.4,77.2629006181607,96.0,92.0,0.096,46.3744960730948,40.0297699,,55.3,60.473,5.625,54.6431233516671
GMB,2009,2745.32540574768,73.4096527099609,76.0,77.9295055109151,98.0,96.0,,46.3534874804285,34.59326172,,53.4,60.735,5.574,55.3379286345209
GMB,2010,2824.21259222517,73.4599827384096,72.7,78.5938369652341,97.0,92.0,,46.3547731022519,32.99832535,43.6,51.5,61.167,5.558,56.0110896605662
GMB,2011,2519.83983255672,72.1906633471926,69.7,79.2555392487377,96.0,91.0,,46.3775424677641,31.05148888,,49.8,61.561,5.542,56.6696692994225
GMB,2012,2574.93509664061,75.4592652374635,66.8,79.9149385065975,98.0,95.0,,46.4212058311807,29.56409264,,48.1,61.9,5.519,57.3207304207091
GMB,2013,2572.44728941685,77.5318910077468,64.0,80.571196875671,97.0,96.0,,46.4844347761008,25.59075928,,46.5,62.252,5.392,57.970305611505
GMB,2014,2465.10971144823,80.6712752410406,61.4,81.2241792597438,96.0,96.0,,46.5660263360159,17.33743477,,45.0,62.576,5.197,58.6141799655551
GMB,2015,2495.95741601525,83.6767800021667,58.9,81.8737511504613,97.0,97.0,0.096,46.6646737011035,19.67725563,35.9,43.5,62.971,5.003,59.2458499408388
GMB,2016,2478.46055756999,85.4968152866242,56.6,82.5196405722502,95.0,97.0,,46.7787647028692,20.77086067,,42.1,63.386,4.809,59.8652472486563
GMB,2017,2533.18683710276,88.6915742090233,54.3,83.1620559265773,92.0,90.0,0.099,46.9072182092037,21.55331612,,40.7,63.708,4.614,60.471712657237
GMB,2018,2651.43281455826,91.4803276676529,52.3,83.8008881364874,93.0,91.0,0.124,47.0485303132535,22.17474365,,39.4,64.034,4.42,61.0645869348107
GMB,2019,2750.82132179634,95.0965771907399,50.4,84.4361946965619,88.0,85.0,0.077,47.2014093425827,23.21861267,,38.2,64.427,4.33,61.643210849607
GMB,2020,2702.31919474482,96.8827026600674,48.6,85.0680326919843,85.0,82.0,0.078,47.3645750957407,28.9169693,38.8,37.0,64.418,4.248,62.2069251698555
GNB,2005,2060.66663299612,114.700538635254,145.3,57.3083913147458,68.0,76.0,,8.8783527585904,20.99864388,,85.1,52.949,5.46,38.3801443659997
GNB,2006,2065.2122797791,119.655990600586,139.1,57.6886837795946,71.0,74.0,,9.9897316228944,22.77665329,,81.7,54.089,5.406,38.6871193165452
GNB,2007,2065.98983875944,,132.8,58.0535126816811,74.0,73.0,,11.1161885061566,25.56799126,,78.2,54.87,5.365,39.0030975009025
GNB,2008,2105.67394178792,,126.5,58.4031554952598,77.0,71.0,0.052,12.2580921089513,34.26661301,,74.7,55.3,5.266,39.3320535671181
GNB,2009,2103.05813454823,,120.2,58.7369930495235,80.0,69.0,0.081,13.4152955008386,26.88874054,,71.2,56.297,5.176,39.6716434222135
GNB,2010,2164.26823755351,113.436782836914,114.3,59.0561288356576,83.0,76.0,,14.5887141664203,29.23748016,50.6,67.9,56.999,5.111,40.0095596313477
GNB,2011,2278.54751544448,,108.6,59.3599409743787,86.0,83.0,0.062,15.7782187068147,44.72909927,,64.6,57.663,5.067,40.4391136169434
GNB,2012,2180.74338832775,,103.6,59.6486446194462,87.0,81.0,,16.9842205721111,37.75499725,,61.8,58.27,5.003,40.8686027526855
GNB,2013,2192.5927863603,,99.1,59.9219185208316,87.0,81.0,,18.2067554736928,46.05934143,,59.3,58.879,4.93,41.2976379394531
GNB,2014,2156.33643676255,,95.2,60.179969051587,86.0,81.0,,19.4462525723006,64.99989319,,57.1,59.476,4.79,41.7271995544434
GNB,2015,2230.52993109779,,91.6,60.4227287706109,86.0,80.0,0.198,20.7029543822311,52.45866776,,55.2,60.071,4.661,42.1568145751953
GNB,2016,2293.37861360238,,88.2,60.6498938301808,85.0,80.0,0.1,21.9768833616634,56.60805511,,53.4,60.619,4.519,42.586109161377
GNB,2017,2342.56110535416,,85.1,60.8614249962045,79.0,66.0,,23.2682682564985,54.8225174,,51.7,61.148,4.347,43.0155792236328
GNB,2018,2373.64935653455,,82.2,61.0574978262041,82.0,79.0,0.301,24.5775735612132,58.87445068,34.8,50.1,61.652,4.241,43.4449081420898
GNB,2019,2442.25868377476,,79.5,61.2378280860905,78.0,79.0,,25.9048078160921,53.98390961,,48.6,62.161,4.153,43.8745574951172
GNB,2020,2456.01139053324,,76.7,61.4023709076856,74.0,72.0,0.191,27.2502045881432,67.88795471,,47.2,61.343,4.075,44.3038330078125
GNQ,2005,31302.957953874,68.3863525390625,132.3,55.1317186570274,44.0,47.0,,59.5483734842498,122.75533295,,90.7,55.766,5.559,42.2814597171299
GNQ,2006,32251.7680082519,,127.4,56.1005801258044,46.0,47.0,,60.4443395996533,143.95661926,,87.2,56.354,5.498,43.9301279685204
GNQ,2007,35540.4477563657,,122.6,57.1185705825994,48.0,46.0,,61.3207811186255,179.49963379,,83.6,56.857,5.433,45.8574549546013
GNQ,2008,39994.6159790647,57.2042198181152,118.0,58.1837958068374,50.0,45.0,,62.1777142751886,225.50572205,,80.3,57.384,5.363,48.0444899085658
GNQ,2009,38706.6052512135,56.3207702636719,113.5,59.2917944417375,52.0,45.0,,63.0143173257129,248.9617157,,77.1,57.881,5.288,50.4722820636069
GNQ,2010,33668.8740654852,56.0219993591309,109.4,60.441364332898,54.0,44.0,,63.831192420274,237.85783386,,74.3,58.344,5.209,53.1218806529176
GNQ,2011,34341.9342607505,54.6865997314453,105.6,61.629611207728,54.0,46.0,,64.6283695926991,265.38485718,,71.7,58.827,5.126,55.9743349096911
GNQ,2012,35711.4919273537,54.9725494384766,102.0,62.8538908142975,54.0,49.0,,65.4060732402599,280.90136719,,69.3,59.301,5.04,59.0106940671203
GNQ,2013,32894.3693189101,,98.6,63.6715161073668,53.0,51.0,,66.0469451872043,286.33657837,,67.1,59.784,4.952,62.2120073583984
GNQ,2014,31765.8997056851,,95.3,63.9264757487076,53.0,53.0,,66.1151129596268,290.53604126,,65.0,60.228,4.863,65.5593240167184
GNQ,2015,27797.7942803179,47.5486488342285,92.1,64.1785994681849,40.0,50.0,,66.1825230692518,222.81713867,,62.9,60.635,4.774,68.951270615355
GNQ,2016,24435.0645564801,,89.0,64.4255163889263,53.0,53.0,,66.2485390317556,221.49227905,,60.9,61.081,4.686,69.253269853051
GNQ,2017,22250.4389230263,,86.1,64.6658128879178,56.0,52.0,0.325,66.3127866671561,223.4354248,,59.1,61.481,4.599,69.5516019132985
GNQ,2018,20165.4795550607,,83.2,,59.0,52.0,,,240.49389648,,57.2,61.915,4.513,69.8396623666175
GNQ,2019,18446.5916579681,,80.7,,62.0,51.0,,,223.14128113,,55.7,62.297,4.429,70.1175419547293
GNQ,2020,17089.153726379,,77.9,,64.0,50.0,,,213.59317017,,53.9,62.141,4.346,70.3853314193247
GRC,2005,38146.962971083,99.719970703125,4.6,99.8425963346564,96.0,96.0,5.059,98.2367240021803,1935.26757813,34.6,3.9,79.2390243902439,1.34,74.2617376694311
GRC,2006,40483.1569225337,99.1430435180664,4.3,99.8587352408423,98.0,98.0,5.41,98.3069816511148,2052.87548828,35.1,3.7,79.4390243902439,1.4,74.717750055608
GRC,2007,41796.2336918303,98.7613906860352,4.1,99.8745141024935,99.0,99.0,5.632,98.37623995926,2426.75952148,34.0,3.5,79.4390243902439,1.41,75.1753473512439
GRC,2008,41709.3877420312,,4.0,99.8899457131774,99.0,99.0,5.71,98.444518449364,2840.50854492,33.6,3.4,79.9390243902439,1.5,75.615079456679
GRC,2009,39886.2135496664,,4.0,99.9050216033919,99.0,99.0,5.791,98.5117822479045,2809.05957031,33.6,3.3,80.1878048780488,1.5,76.0174962722535
GRC,2010,37566.7483686263,99.9690399169922,3.9,99.9197604571835,99.0,99.0,5.756,98.5780776451811,2564.36987305,34.1,3.3,80.3878048780488,1.48,76.3631476983077
GRC,2011,33906.4917435676,99.5001678466797,4.0,99.9341628584541,99.0,99.0,5.774,98.6434297836442,2338.91577148,34.8,3.4,80.7317073170732,1.4,76.6352609929407
GRC,2012,31250.2268565956,99.5018005371094,4.0,99.948239360805,99.0,99.0,5.778,98.7078706841622,1948.24816895,36.3,3.4,80.6341463414634,1.34,76.8679797449322
GRC,2013,30762.4432227813,98.7325210571289,4.1,99.9619883950245,99.0,99.0,5.811,98.7713762312749,1832.02954102,36.1,3.5,81.2853658536585,1.29,77.0951999650171
GRC,2014,31213.3765120298,97.959342956543,4.2,99.97541718672,99.0,97.0,5.867,98.8339628930007,1700.4942627,35.8,3.6,81.3853658536585,1.3,77.3130486275866
GRC,2015,31347.976574604,99.8291091918945,4.3,99.988523105293,99.0,97.0,5.902,98.8956496305224,1481.41967773,36.0,3.6,81.0365853658537,1.33,77.5194426317545
GRC,2016,31468.6198471099,99.3706512451172,4.3,99.9999968642708,99.0,97.0,6.122,98.9564489293753,1513.25939941,35.0,3.6,81.3878048780488,1.38,77.7122988766348
GRC,2017,31995.4108838386,98.8267135620117,4.3,99.9999973482552,99.0,97.0,6.067,98.9831881851134,1509.78442383,34.4,3.6,81.2878048780488,1.35,77.8895342613411
GRC,2018,32722.3310444029,97.8011016845703,4.2,100.0,99.0,97.0,6.105,98.9867526034177,1603.07788086,32.9,3.6,81.7878048780488,1.35,78.0490656849874
GRC,2019,33502.7506488997,97.6437683105469,4.1,99.999997048057,99.0,97.0,6.163,98.9902600193741,1569.02844238,33.1,3.5,81.6390243902439,1.34,78.1888100466875
GRC,2020,30487.1129331045,97.2831726074219,4.1,99.9999990325072,99.0,97.0,6.186,98.9937448356397,1674.78417969,33.6,3.4,81.2878048780488,1.39,78.3066842455552
GRD,2005,14211.8426569264,99.8684768676758,14.8,94.4692126571641,99.0,99.0,,91.1213404409914,326.09225464,,12.9,73.7,2.242,35.9158260786725
GRD,2006,13594.355159621,,14.9,94.7015276267326,91.0,98.0,0.627,91.6276197917204,324.32067871,,13.0,73.93,2.195,35.9119653795374
GRD,2007,14376.2824512778,101.044807434082,14.9,94.9338425963011,96.0,98.0,,92.1327210300046,359.53503418,,13.1,74.159,2.154,35.9062498793276
GRD,2008,14463.560012123,105.570350646973,15.1,95.1661575658695,99.0,99.0,,92.6366441558442,401.15072632,,13.3,74.374,2.116,35.8983157156326
GRD,2009,13463.580293958,111.271469116211,15.4,95.398472535438,99.0,98.0,,93.1393891692389,376.68447876,,13.6,74.567,2.078,35.8877990260417
GRD,2010,13354.9085012616,110.229927062988,15.7,95.6307875050065,97.0,95.0,,93.6409560701888,374.46508789,,13.9,74.731,2.038,35.8743359481443
GRD,2011,13397.8500405513,109.883287807301,16.0,95.8631024745749,95.0,95.0,,93.5480727629389,403.17129517,,14.2,74.861,2.006,35.8601091092326
GRD,2012,13161.3955324377,,16.4,95.9713888869245,97.0,94.0,,93.4551894556889,413.02658081,,14.6,74.961,1.967,35.8652755773132
GRD,2013,13386.3189064112,109.840515778758,16.8,95.6286504435547,97.0,94.0,,93.362306148439,417.74581909,,15.0,75.022,1.913,35.8792242623778
GRD,2014,14287.9538720088,108.844735077129,17.2,95.6286504435547,97.0,94.0,,93.269422841189,381.22598267,,15.4,75.045,1.799,35.9014624346562
GRD,2015,15136.6966673773,111.623080116231,17.5,95.6286504435547,92.0,99.0,,93.176539533939,404.00680542,,15.7,75.037,1.715,35.9319491111708
GRD,2016,15640.8274503805,108.662712097168,17.8,95.6286504435547,96.0,95.0,,93.0836562266891,409.27841187,,16.1,75.01,1.616,35.9706014181883
GRD,2017,16291.4894625979,110.180032733224,18.1,95.6286504435547,96.0,85.0,1.352,92.9907729194391,454.07266235,,16.3,74.977,1.438,36.0173296416579
GRD,2018,16964.852001696,107.786483839373,18.3,,95.0,84.0,1.383,92.8978896121892,462.2394104,43.8,16.6,74.957,1.53,36.0720421424532
GRD,2019,17036.9151689715,,18.5,,94.0,94.0,,92.8050063049392,515.94726563,,16.8,74.971,1.542,36.1346465679904
GRD,2020,14647.7451384876,,18.6,,72.0,83.0,,92.7121229976892,475.83853149,,17.0,75.019,1.532,36.2050502515788
GRL,2005,52189.001485462,,,100.0,,,,,,,,67.3051219512195,2.326,82.6899108886719
GRL,2006,55243.7102798786,,,100.0,,,,,,,,67.8180487804878,2.28,82.8471984863281
GRL,2007,56763.2387284359,,,100.0,,,,,,,,68.2739024390244,2.223,83.2039566040039
GRL,2008,60506.1946272328,,,100.0,,,,,,,,68.5660975609756,2.249,83.621826171875
GRL,2009,61035.5672997071,,,100.0,,,,,,,,69.0321951219512,2.344,83.8556137084961
GRL,2010,61863.2826915137,,,100.0,,,,,,,,69.349756097561,2.184,84.2784881591797
GRL,2011,61170.9203658321,,,100.0,,,,,,,,69.6146341463415,2.097,84.5286026000977
GRL,2012,62111.1033086807,,,100.0,,,,,,,,69.959512195122,2.006,84.8864593505859
GRL,2013,61659.6415225985,,,100.0,,,,,,,,70.2917073170732,2.069,85.3725891113281
GRL,2014,64799.3056628017,,,100.0,,,,62.5,,,,70.5082926829268,1.987,85.6772384643555
GRL,2015,63364.0536061164,,,100.0,,,,62.5,,,,70.909756097561,2.116,86.046257019043
GRL,2016,66245.7294730698,,,100.0,,,,62.5,,,,71.1990243902439,2.066,86.2261047363281
GRL,2017,66297.1790691281,,,100.0,,,,62.5,,,,71.2563414634146,2.125,86.3915557861328
GRL,2018,66887.6779268926,,,100.0,,,,62.5,,,,71.3609756097561,2.024,86.72509765625
GRL,2019,68534.9419039133,,,100.0,,,,62.5,,,,71.4092682926829,2.115,87.0217895507812
GRL,2020,68533.7339902964,,,100.0,,,,62.5,,,,71.2858536585366,2.109,87.2840881978115
GTM,2005,9099.7275067528,109.972137451172,42.4,88.8001402609139,87.0,93.0,,63.3959543094237,132.41906738,,33.9,68.167,3.974,48.0557951573834
GTM,2006,9386.00549814138,111.043182373047,40.7,89.0482040016156,89.0,95.0,,63.8233780145297,149.04266357,54.5,32.7,68.79,3.845,48.7676356188334
GTM,2007,9772.80992048501,111.587127685547,39.1,89.294002198525,85.0,86.0,,64.2408036159459,158.89395142,,31.5,69.299,3.716,49.4565105053665
GTM,2008,9889.57668418909,112.624313354492,37.5,89.5375290731545,95.0,96.0,,64.6483174313352,175.67254639,,30.3,69.493,3.571,50.1165894513633
GTM,2009,9740.71387674159,118.536636352539,36.0,89.7784165579284,92.0,92.0,0.91,65.0451401830532,169.37559509,,29.2,69.676,3.465,50.7420420912045
GTM,2010,9825.022234198,117.27329338311,34.5,90.0171691678666,94.0,93.0,,65.4325572317079,175.31318665,,28.0,69.885,3.375,51.3270380592706
GTM,2011,10032.0932829709,116.099510743236,33.1,90.2534246699844,88.0,89.0,,65.8097996494068,191.24732971,,27.0,70.321,3.292,51.8657469899423
GTM,2012,10126.8330566224,111.646252383001,31.8,90.4874258264266,96.0,93.0,,66.1775447968584,200.84880066,,26.0,70.722,3.219,52.3523385176
GTM,2013,10297.8392994827,107.864590547525,30.4,90.7203833166752,96.0,91.0,,66.5388660847847,198.79296875,,24.9,70.878,3.151,52.7809822766245
GTM,2014,10553.563988977,105.231154037687,29.2,90.9521869085608,74.0,68.0,,66.8936926813794,217.23764038,48.3,24.0,70.942,3.088,53.1458479013964
GTM,2015,10785.9583125957,103.756960177093,28.1,91.1829418884206,70.0,79.0,,67.2424899275787,233.8447876,,23.1,70.915,3.029,53.4411050262961
GTM,2016,10872.5938902469,101.352012012457,27.0,91.4122081124135,83.0,89.0,,67.5843983621211,246.4538269,,22.3,71.215,2.973,53.6609232857043
GTM,2017,11005.4592851719,101.387446797743,26.1,91.6400944159348,91.0,94.0,0.286,67.9199018955355,265.36593628,,21.6,71.583,2.857,53.7994723140017
GTM,2018,11192.3719192725,102.983138102239,25.1,91.8664742343096,85.0,89.0,0.363,68.2489426363097,265.81820679,,20.8,71.496,2.743,53.845962303542
